지점,지점명,년월,SPI3,SPI6
143,대구,2013-09,-0.3908,-0.5982666666666667
143,대구,2013-10,-0.2591290322580645,-0.26567741935483874
143,대구,2013-11,0.060333333333333336,-0.1654
143,대구,2013-12,1.0556129032258066,-0.03729032258064516
143,대구,2014-01,-0.2837096774193548,-0.34306451612903227
143,대구,2014-02,-0.82275,-0.17789285714285713
143,대구,2014-03,-0.5941612903225807,0.7295806451612904
143,대구,2014-04,0.4669666666666667,0.20266666666666666
143,대구,2014-05,0.9217741935483871,0.38483870967741934
143,대구,2014-06,-0.20603333333333335,-0.3881
143,대구,2014-07,-0.952967741935484,-0.7523870967741935
143,대구,2014-08,-0.5291290322580645,-0.14200000000000002
143,대구,2014-09,-0.028333333333333332,-0.11389999999999999
143,대구,2014-10,0.6511290322580645,-0.13470967741935486
143,대구,2014-11,0.4698,-0.10016666666666667
143,대구,2014-12,0.9510000000000001,0.26719354838709675
143,대구,2015-01,0.9388064516129033,0.9163225806451613
143,대구,2015-02,0.4124285714285714,0.4998214285714286
143,대구,2015-03,-0.04996774193548387,0.7666451612903226
143,대구,2015-04,0.14836666666666665,0.7028666666666666
143,대구,2015-05,-0.26251612903225807,-0.051258064516129034
143,대구,2015-06,-1.0009666666666666,-0.9132
143,대구,2015-07,-0.9014193548387096,-0.853741935483871
143,대구,2015-08,-0.6953225806451613,-0.714741935483871
143,대구,2015-09,-0.3671,-0.6719666666666666
143,대구,2015-10,-0.3373225806451613,-0.8941612903225807
143,대구,2015-11,-0.18973333333333334,-0.7392666666666667
143,대구,2015-12,0.2694193548387097,-0.35632258064516126
143,대구,2016-01,1.0632903225806454,-0.07748387096774194
143,대구,2016-02,0.7299285714285714,-0.02342857142857143
143,대구,2016-03,0.6969677419354839,0.4376129032258064
143,대구,2016-04,1.3360999999999998,1.4480666666666666
143,대구,2016-05,1.4233548387096775,1.4182580645161291
143,대구,2016-06,0.37423333333333336,0.5813333333333334
143,대구,2016-07,-0.07680645161290324,0.32164516129032256
143,대구,2016-08,-0.3797741935483871,0.13829032258064516
143,대구,2016-09,0.07826666666666666,0.20686666666666664
143,대구,2016-10,0.7441612903225806,0.4326774193548387
143,대구,2016-11,1.1090333333333333,0.31553333333333333
143,대구,2016-12,1.1333225806451614,0.5140967741935484
143,대구,2017-01,0.0882258064516129,0.7792258064516129
143,대구,2017-02,0.06039285714285714,1.1652500000000001
143,대구,2017-03,0.002774193548387103,0.9279354838709678
143,대구,2017-04,-0.4093666666666667,-0.22276666666666667
143,대구,2017-05,-0.7768709677419354,-0.6204516129032258
143,대구,2017-06,-1.4610333333333334,-1.2812333333333332
143,대구,2017-07,-1.860741935483871,-1.838741935483871
143,대구,2017-08,-1.3733225806451612,-1.5246129032258064
143,대구,2017-09,-1.2153,-1.6814333333333333
143,대구,2017-10,-0.44087096774193546,-1.3807741935483873
143,대구,2017-11,-0.5519333333333333,-1.3769
143,대구,2017-12,-0.22509677419354837,-1.1755161290322582
143,대구,2018-01,-1.3774193548387097,-0.7082258064516128
